,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,0,1,2,3,4,5,6,7,8
0,,,,0.10656752611225126,0.008860966452646505,,,0.9232341490757616,-2.238976446753807,,,,,,,,,
0,,,,0.05308052860796208,0.0009750278518581158,,,0.9819624860844258,-2.935945110864589,,,,,,,,,
0,,,,0.023783716222623614,0.0008870340802351527,,,0.9640451113425453,-3.738754124797833,,,,,,,,,
0,,,,0.08960453620444428,0.0039401971309232856,,,0.9578790062205077,-2.4123493330010257,,,,,,,,,
0,,,0.004300918767029333,0.04488819434011774,0.0010357449831049164,0.09581402928443239,0.08563326867545867,0.8937445728458906,-3.1035804510980483,,,,,,,,,
0,,,,0.01047412619093701,0.0006256848259305155,,,0.9436310379537353,-4.558847235179754,,,,,,,,,
0,,,,0.07740089531653511,0.011248355064348303,,,0.8731139291531569,-2.558756931056263,,,,,,,,,
0,,,,0.10221276976609772,0.015509383498448706,,,0.8682543338839899,-2.2806986602303336,,,,,,,,,
0,,,,0.18850715378068156,0.03087125557292925,,,0.8592785148552672,-1.6686193217230472,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,,0.07942004536818888,0.0007461070011040681,,,0.9906929922535503,-2.5330044820353157,,,,,,,,,
0,,,0.05126433672396531,0.10825144708771112,0.020840562106860923,0.47356721875900837,0.28423916254723963,0.6002086953824498,-2.223298544173082,,,,,,,,,
0,,,,0.061526931600648614,0.025699611362089543,,,0.7053693693550595,-2.788280287819563,,,,,,,,,
0,,,,0.012193405719541075,0.00024625491613133426,,,0.9802040487000775,-4.406859988165421,,,,,,,,,
0,,,,0.09935856296806139,0.0008251196433518405,,,0.9917639317916445,-2.3090201237833865,,,,,,,,,
0,,,,0.1152584744530725,0.04540146885876917,,,0.7174064180351121,-2.160578068762472,,,,,,,,,
0,,,,0.019452167941446667,0.00029653531775123104,,,0.9849845676518978,-3.9397967528439652,,,,,,,,,
0,,,,0.10276774123191794,0.0011733334953304888,,,0.9887115512475754,-2.27528377645292,,,,,,,,,
0,,,,0.08313298633469242,0.012615513285463717,,,0.8682432274603704,-2.487313708414316,,,,,,,,,
0,,,,0.014028053490250065,0.002765910939095495,,,0.8353032751300593,-4.26669613360554,,,,,,,,,
0,,,,0.14947850967459123,0.005671860368931694,,,0.9634428176527029,-1.9006026444801747,,,,,,,,,
0,,,,0.004589901257108044,0.00017908461404515496,,,0.9624480720044888,-5.3838967677537095,,,,,,,,,
0,,,,0.11512319292309962,0.038603454580253646,,,0.7488824793410551,-2.1617524811804603,,,,,,,,,
0,,,0.046480138992756895,0.09474888709504305,0.02684855365775074,0.49056131863725694,0.2765397922978321,0.5637211532822016,-2.3565251807873366,,,,,,,,,
0,,,,0.07022424287702382,0.0003711737168300999,,,0.9947422405768137,-2.6560616874380045,,,,,,,,,
0,,,,0.006676684697654214,0.00013805230514834203,,,0.9797420934818808,-5.00913371737893,,,,,,,,,
0,,,0.03946849091141134,0.13908644668064798,0.01443867625923076,0.2837694962618011,0.20450671980174182,0.7206790105905789,-1.9726596205968387,,,,,,,,,
0,,,,0.14736317177426206,0.018296603278568732,,,0.8895531321786853,-1.914855182722915,,,,,,,,,
0,,,,0.17076622902279986,0.03864593155167482,,,0.8154551701025458,-1.767459739526255,,,,,,,,,
0,,,,0.05992240054641544,0.0014537960966227986,,,0.9763133563801937,-2.8147048780520323,,,,,,,,,
0,,,0.04429875529876585,0.06737166822016902,0.004968072300574438,0.6575279560244607,0.3797953238981697,0.5776109143624624,-2.6975307022533705,,,,,,,,,
0,,,,0.12599830364596967,0.024855735508471005,,,0.8352332118663106,-2.0714868352485127,,,,,,,,,
0,,,,0.011744992090161272,0.005016239758254678,,,0.7007236816708823,-4.444328334335832,,,,,,,,,
0,,,0.008773992399950024,0.17198208559082023,0.05092858617090245,0.05101689731118336,0.037870406449636275,0.7423110468408423,-1.7603649611347836,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,,0.15226384937627546,0.001089096722388238,,,0.9928981036876361,-1.8821404118245677,,,,,,,,,
0,,,0.004468907840568829,0.029903620347737254,0.0007209888574068379,0.1494437057654453,0.1273428318611559,0.8521123804372388,-3.5097757240511913,,,,,,,,,
0,,,,0.1388980047283896,0.013233341841611778,,,0.9130137072998126,-1.9740153941314242,,,,,,,,,
0,,,,0.001481663282855387,3.4773489123005953e-05,,,0.9770689488902071,-6.514589982474127,,,,,,,,,
0,,,,0.08107620338833932,0.015084092814895303,,,0.8431359572456485,-2.512365783996174,,,,,,,,,
0,,,,0.003838726027574438,0.0003372070919703116,,,0.9192498820462256,-5.5626147310807275,,,,,,,,,
0,,,,0.11619188064139542,0.025416616548841416,,,0.8205148910330097,-2.152512311003946,,,,,,,,,
0,,,,0.07521551416338054,0.016495941696601454,,,0.8201321575160011,-2.587397763940265,,,,,,,,,
0,,,,0.009354803916866957,0.0017085944419231152,,,0.8455633263385471,-4.671865279725143,,,,,,,,,
0,,,,0.03853189720750882,0.001392190537681455,,,0.965129058262598,-3.2562688818078303,,,,,,,,,
0,,,,0.01890817913864557,0.000248522530729592,,,0.9870268621906404,-3.968160691871066,,,,,,,,,
0,,,,0.026845379553995224,0.003629678524101557,,,0.8808967479307184,-3.617661556485438,,,,,,,,,
0,,,,0.08187012194030148,0.0058772515328640714,,,0.9330207697366415,-2.5026211661567377,,,,,,,,,
0,,,,0.11139181685579042,0.031054151787648917,,,0.7819934668324557,-2.1947014114959567,,,,,,,,,
0,,,,0.04540895644315215,0.03599295588617669,,,0.5578364825071984,-3.0920459149081485,,,,,,,,,
0,,,,0.12950135898736478,0.012488692768461282,,,0.9120452974414184,-2.0440639037866823,,,,,,,,,
0,,,,0.02033059366233893,0.0026593147383629544,,,0.8843268667272391,-3.8956284504726617,,,,,,,,,
0,,,,0.12360600311042635,0.0030253860790714114,,,0.9761087191853826,-2.0906561662833933,,,,,,,,,
0,,,,0.022969380365663247,0.0012918604239245068,,,0.9467520876146229,-3.773593238454159,,,,,,,,,
0,,,,0.17491916911837552,0.020769387011680834,,,0.8938650914370418,-1.7434313025151549,,,,,,,,,
0,,,,0.004648312745717357,0.0002860674648817683,,,0.9420256541505879,-5.371250975612365,,,,,,,,,
0,,,,0.024851692795163673,0.0018375070584565794,,,0.9311516617757527,-3.694829408229872,,,,,,,,,
0,,,,0.17863573841444594,0.04063218875618888,,,0.8146915999959775,-1.7224065274532936,,,,,,,,,
0,,,,0.15863098890486416,0.03957955059704906,,,0.8003156103781907,-1.8411745985468848,,,,,,,,,
0,,,,0.08260420386314964,0.06491928771503287,,,0.5599393220663583,-2.4936947055232785,,,,,,,,,
0,,,,0.14362556096801074,0.004301216329013101,,,0.9709233418884221,-1.9405456370383505,,,,,,,,,
0,,,,0.07129888260009176,0.01735914548281363,,,0.8042010875024105,-2.6408746234926603,,,,,,,,,
0,,,,0.07748148748329546,0.0048876767767061765,,,0.9406613285369992,-2.557716242340385,,,,,,,,,
0,,,,0.18467489641123302,0.015488344214684847,,,0.9226214355530405,-1.6891583164921822,,,,,,,,,
0,,,,0.009372036609139812,0.011398076349538497,,,0.4512270408825063,-4.670024852119312,,,,,,,,,
0,,,,0.12176868287541232,0.032001671004059276,,,0.7918866010470208,-2.1056320760166503,,,,,,,,,
0,,,,0.1748439864059843,0.023123470017673647,,,0.8831955997444927,-1.7438612089381822,,,,,,,,,
0,,,0.0446654669230933,0.012631268063089457,0.0010483367565276142,3.5361031608230045,0.765539669229626,0.21649245918816795,-4.3715799467815435,,,,,,,,,
0,,,0.02676030147414036,0.13057418447734917,0.03811403840254947,0.20494327865231657,0.13691738815927956,0.6680745475510715,-2.0358137503055533,,,,,,,,,
0,,,,0.046583011855480715,0.02106127491138189,,,0.6886466556448442,-3.0665193567734335,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,,0.1719666885254748,0.059350463699151104,,,0.7434238527996513,-1.760454492288923,,,,,,,,,
0,,,0.0016283736342491842,0.010133959204978886,0.00013153080795961518,0.1606848420555268,0.1369087188614454,0.8520325695321949,-4.591863197496134,,,,,,,,,
0,,,0.03332314421304348,0.11655463631629112,0.01963283117805281,0.2859014902042624,0.19658441366825194,0.6875949248386293,-2.1493951346580022,,,,,,,,,
0,,,,0.07379421758938852,0.06583227508700386,,,0.5285115752382242,-2.6064749028927334,,,,,,,,,
0,,,,0.11637119293752132,0.025996413979045594,,,0.8173993751662868,-2.1509702576684866,,,,,,,,,
0,,,,0.10043079401703367,0.0027264734371118967,,,0.9735697396373567,-2.2982864054343537,,,,,,,,,
0,,,,0.02990302539320483,0.001654465319737205,,,0.9475729761029862,-3.5097956199849984,,,,,,,,,
0,,,,0.08004568372196516,0.009727996028752328,,,0.8916386622920559,-2.5251577607687126,,,,,,,,,
0,,,,0.05011939686309053,0.01578335193312533,,,0.7605054080228044,-2.9933471828836096,,,,,,,,,
0,,,,0.089429660557659,0.02957916431769869,,,0.7514540257944902,-2.414302878251747,,,,,,,,,
0,,,,0.12598548875035487,0.03051793496029637,,,0.8050014866338071,-2.0715885473110545,,,,,,,,,
0,,,,0.19534637339994074,0.045777084826809575,,,0.810150844868187,-1.632981022281277,,,,,,,,,
0,,,,0.08469430473638244,0.05671247811693408,,,0.5989408925612655,-2.4687069200053813,,,,,,,,,
0,,,,0.06622025155235757,0.06043536942896385,,,0.5228370524678365,-2.7147689481333512,,,,,,,,,
0,,,,0.15308628348890455,0.07387496495658158,,,0.6745040597786206,-1.8767535721746447,,,,,,,,,
0,,,,0.06955287834007547,0.002467389222866626,,,0.9657403491217211,-2.665667976277433,,,,,,,,,
0,,,,0.1038685932189431,0.03959416444542517,,,0.7240108506902126,-2.2646287055046534,,,,,,,,,
0,,,,0.08257875107600579,0.05083643142779218,,,0.6189606724381237,-2.494002882445706,,,,,,,,,
0,,,,0.05711923343631913,0.04430425742045831,,,0.5631755814535963,-2.862614381273368,,,,,,,,,
0,,,,0.08381661807253739,0.06258117609968115,,,0.5725265093402822,-2.4791239847993443,,,,,,,,,
0,,,,0.009886690715310523,9.252617220102651e-05,,,0.9907281129126657,-4.616565798511472,,,,,,,,,
0,,,0.015162187072659403,0.08043473696984016,0.01951788168184913,0.18850297326570015,0.1317136138766236,0.6987349408593657,-2.5203091442410646,,,,,,,,,
0,,,,0.14658312102205068,0.01717712151275481,,,0.8951081089837541,-1.9201626324335097,,,,,,,,,
0,,,,0.12255079049374482,0.07470873295605998,,,0.6212667877854294,-2.0992297186514643,,,,,,,,,
0,,,0.01679272335377968,0.009055852851784986,0.00030314674955306573,1.8543502891027754,0.6421268450495514,0.3462813087813325,-4.704344006351976,,,,,,,,,
0,,,,0.003237061380553502,0.0017480538478653227,,,0.6493453475458041,-5.733089342044964,,,,,,,,,
0,,,,0.15892646649364311,0.005618368569497633,,,0.9658550900893261,-1.8393136586191452,,,,,,,,,
0,,,,0.19603622166642756,0.02374241724579538,,,0.8919712244861165,-1.6294558324053043,,,,,,,,,
0,,,,0.13090069706914642,0.03863458217576122,,,0.7721147931696837,-2.0333162808768983,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,0.002911533225827324,0.11169851787368831,0.06496712737882065,0.026065996946528548,0.01621326969550623,0.6220084245680657,-2.1919518418071147,,,,,,,,,
0,,,,0.06074295159400987,0.01020551157220603,,,0.8561559882094011,-2.8011042266365553,,,,,,,,,
0,,,,0.02640160052694404,0.00015750438256045024,,,0.9940696652580303,-3.634330644646942,,,,,,,,,
0,,,,0.05549966001566278,0.012954056538070684,,,0.8107618228748432,-2.891378384092425,,,,,,,,,
0,,,,0.17136732344290093,0.033531570093907836,,,0.8363506531679533,-1.7639459360174454,,,,,,,,,
0,,,,0.12367366620108255,0.061150883930841504,,,0.6691409020760866,-2.090108906635778,,,,,,,,,
0,,,,0.09383789449058426,0.004828929762827269,,,0.9510582224636636,-2.3661865121159984,,,,,,,,,
0,,,,0.029434091792025417,0.007529948287708957,,,0.7962899003608301,-3.525601691673854,,,,,,,,,
0,,,,0.0333968425668882,0.0005958039638677816,,,0.9824725631960222,-3.3992939173935985,,,,,,,,,
0,,,,0.14313804919474324,0.03699971530018924,,,0.7946032282351873,-1.9439457354166227,,,,,,,,,
0,,,,0.15138835513194818,0.029447155407139665,,,0.837160548172453,-1.887906855521093,,,,,,,,,
0,,,,0.03820877652271094,0.0006594800366127917,,,0.9830329401164098,-3.2646900378551065,,,,,,,,,
0,,,,0.10833231606207179,0.01657312224592394,,,0.867314646420299,-2.222551775560858,,,,,,,,,
0,,,,0.10698588378382774,0.0023054714425564298,,,0.9789052717135687,-2.235058380477343,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,,0.15835447019830756,0.02091013813281948,,,0.8833560158500695,-1.8429192765360913,,,,,,,,,
0,,,,0.14831794116351346,0.012648620750493856,,,0.9214208180873548,-1.9083970583052074,,,,,,,,,
0,,,,0.0041137817604851214,7.938966793512498e-05,,,0.981066915748533,-5.49341253716889,,,,,,,,,
0,,,,0.12684598692649582,0.008324009233616298,,,0.9384182180211332,-2.064781629807048,,,,,,,,,
0,,,,0.06850150450351541,0.027205992715607575,,,0.7157381239076887,-2.6808995704001832,,,,,,,,,
0,,,,0.08929149026553351,0.013230715952519734,,,0.870947803011774,-2.4158490894194444,,,,,,,,,
0,,,,0.006391118281351697,0.0014213132815991951,,,0.8180703062616859,-5.052846020997897,,,,,,,,,
0,,,0.021998808430033434,0.03397813690042033,0.008446354613772779,0.647440102278277,0.3414728591841547,0.5274200006804427,-3.382037993540522,,,,,,,,,
0,,,0.02107042619934432,0.05661414571583829,0.011567730780736033,0.37217599829382725,0.23607711580429439,0.6343157992093705,-2.87149640069078,,,,,,,,,
0,,,,0.1615909587276979,0.020372122518190695,,,0.8880425502871011,-1.822687082927532,,,,,,,,,
0,,,,0.18429243998732742,0.04270331535622372,,,0.8118761503201081,-1.6912314352924323,,,,,,,,,
0,,,,0.033742032330413695,0.004543820294023056,,,0.8813185554832632,-3.389010968633509,,,,,,,,,
0,,,,0.06399509668464926,0.0020544194093289584,,,0.9688957689499823,-2.748948812859846,,,,,,,,,
0,,,0.0014303013323932277,0.11772916293864438,0.07571915864313254,0.012149082663049614,0.007339447041470378,0.6041153266487085,-2.1393685219262744,,,,,,,,,
0,,,,0.033858909105460105,2.256396362007056e-05,,,0.9993340323906796,-3.3855531205911875,,,,,,,,,
0,,,0.027623906552045895,0.09113163415565555,0.03630948714863339,0.30312093937505213,0.1781440143785289,0.5876994665753228,-2.3954502884977624,,,,,,,,,
0,,,,0.17717461613926053,0.018031593301158052,,,0.907627972732795,-1.7306195008508254,,,,,,,,,
0,,,,0.07498644852000604,0.07072565448117309,,,0.514620590709608,-2.5904478681715,,,,,,,,,
0,,,,0.053490012550281366,0.004310249121845964,,,0.9254285534848284,-2.9282603238104516,,,,,,,,,
0,,,,0.1358281252660137,0.004251345983018216,,,0.9696504709425965,-1.9963649773042864,,,,,,,,,
0,,,0.016223775957537552,0.1243711435078175,0.01352251857390481,0.13044646450901037,0.1052689180662652,0.8069894302040967,-2.084485090956428,,,,,,,,,
0,,,0.01939233854653189,0.015421398081931706,0.001133239882802317,1.2574954905841313,0.53947064339206,0.42900403813095606,-4.171999248164999,,,,,,,,,
0,,,,0.0823379362936023,,,,1.0,-2.4969233261849464,,,,,,,,,
0,,,,0.11679741935867674,0.0024574751133732177,,,0.9793930880216478,-2.1473143033639754,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,,0.13400400211294602,0.006459330457973986,,,0.9540141164263445,-2.0098856129626985,,,,,,,,,
0,,,,0.005883448483613778,0.00037089113203088637,,,0.9406985941244483,-5.135612212176848,,,,,,,,,
0,,,,0.1603180426032716,0.028974211557145413,,,0.8469339821343613,-1.830595670471102,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,,0.15333382849827648,0.0571091923073858,,,0.7286239662938292,-1.8751378488357346,,,,,,,,,
0,,,,0.13273074059370257,0.01973683078373012,,,0.8705506318135566,-2.019432709658677,,,,,,,,,
0,,,,0.07286778416664699,0.0013128668515685741,,,0.982301761530157,-2.6191086557951193,,,,,,,,,
0,,,,0.11245262208029104,0.024339357993638268,,,0.822070285257337,-2.18522328310486,,,,,,,,,
0,,,,0.004745715448197661,0.0014245695538660274,,,0.769124189014029,-5.350513078897978,,,,,,,,,
0,,,,0.043150723534798714,0.0008107944078544339,,,0.9815567240214021,-3.1430560936952796,,,,,,,,,
0,,,,0.15365007151483606,0.021696123993880736,,,0.8762669248058924,-1.8730775249658815,,,,,,,,,
0,,,,0.11895884697016035,0.019689251509050463,,,0.8579911897457237,-2.128977669461606,,,,,,,,,
0,,,,0.12292042685809225,0.018809979334600553,,,0.8672833879483346,-2.096218069076255,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,,0.08678064828620696,0.009478476607737945,,,0.9015316561605873,-2.4443716281834296,,,,,,,,,
0,,,,0.03154202078504986,0.00028388315660831005,,,0.9910801227475358,-3.4564346289527546,,,,,,,,,
0,,,,0.14054378626330877,0.011061739835835981,,,0.9270360380623462,-1.9622361927576673,,,,,,,,,
0,,,,0.11966933480813158,0.047312996851292435,,,0.7166586645358882,-2.123022882963748,,,,,,,,,
0,,,,0.02312155497263415,0.0012862416487390855,,,0.9473020171098625,-3.766989980837761,,,,,,,,,
0,,,,0.03318891975900359,0.0045239238244044145,,,0.8800428873946079,-3.405539200962703,,,,,,,,,
0,,,0.0007093768288135903,0.06939427747610127,0.05480478306603212,0.010222411049065147,0.005679174631789826,0.5555611689386325,-2.6679508719858496,,,,,,,,,
0,,,0.001696944316385784,0.007324987122322509,0.05162036608362951,0.2316651603679188,0.027982850019175293,0.12079006603640512,-4.91646388212526,,,,,,,,,
0,,,,0.15427332385114917,0.023561856195913004,,,0.8675073391570913,-1.8690294195162562,,,,,,,,,
0,,,,0.016312316794954807,0.00020722323464418844,,,0.9874558713939434,-4.115834824922917,,,,,,,,,
0,,,,0.10123551124430022,0.022359270590641342,,,0.8190921149041575,-2.290305682056828,,,,,,,,,
0,,,,0.010330814077442185,0.001069898619566668,,,0.9061551108250125,-4.5726241918461055,,,,,,,,,
0,,,,0.002388918458495307,0.0004014055781018291,,,0.8561437407135867,-6.036914543286566,,,,,,,,,
0,,,,0.12966871438134123,0.002072463717625807,,,0.9842686717430982,-2.0427724320124754,,,,,,,,,
0,,,,0.007820021407983825,0.002285871549271235,,,0.7738080584328574,-4.851067986834825,,,,,,,,,
0,,,,0.12090276279056958,0.03557574424143535,,,0.7726477270507255,-2.1127686697567367,,,,,,,,,
0,,,,0.16978193396577185,0.05835572231220639,,,0.744208285189439,-1.7732404067266385,,,,,,,,,
0,,,,0.16526706298344884,0.003791176558593042,,,0.9775747306439315,-1.8001925500077671,,,,,,,,,
0,,,,0.08763263436393462,0.001968644763383541,,,0.9780288319256446,-2.434601812013912,,,,,,,,,
0,,,,0.005464924054283968,0.00025839118182946133,,,0.9548528831333553,-5.209405054196039,,,,,,,,,
0,,,,0.0716299264376966,0.02145404331051599,,,0.7695194632486335,-2.6362423253324794,,,,,,,,,
0,,,,0.032266110497660316,0.00047642157738704647,,,0.9854494583285415,-3.433737810159027,,,,,,,,,
0,,,,0.042017426731906414,0.07088136761000019,,,0.3721689587282871,-3.1696708245669285,,,,,,,,,
0,,,,0.1294387291689683,0.011505823063086344,,,0.9183663158250851,-2.044547643636033,,,,,,,,,
0,,,,0.21398186072020953,0.02125816484390517,,,0.909632024597314,-1.541864030542546,,,,,,,,,
0,,,,0.00909535018422987,0.0007018928176341848,,,0.9283581291695387,-4.699991964814307,,,,,,,,,
0,,,,0.13767750661846198,0.024941139554568247,,,0.8466280457898397,-1.9828412372191482,,,,,,,,,
0,,,,0.05471250708649761,0.002948498922334431,,,0.9488649413802664,-2.9056629469426714,,,,,,,,,
0,,,,0.20257956061703294,0.02149286911624322,,,0.9040807066633445,-1.5966225776614045,,,,,,,,,
0,,,0.007283131852719307,0.025254541338515332,0.00644325967692121,0.2883889972538091,0.18683831598778936,0.647869085738227,-3.678749284442032,,,,,,,,,
0,,,,0.1275633314241727,0.01083205307921147,,,0.921731110339546,-2.0591423206544004,,,,,,,,,
0,,,,0.017454471824004645,0.006936939344344141,,,0.715599097712486,-4.048159398178024,,,,,,,,,
0,,,,0.10750891691894474,0.05449599711459112,,,0.6636151598258917,-2.230181486771215,,,,,,,,,
0,,,,0.01415453890151144,0.0008787802912691799,,,0.9415444932685796,-4.2577199359038875,,,,,,,,,
0,,,,0.09998666048994398,0.003594125646312497,,,0.9653012322035811,-2.3027184969925236,,,,,,,,,
0,,,,0.14434840603927196,0.045059518788272385,,,0.7621033078246382,-1.9355254152668793,,,,,,,,,
0,,,,0.02195905526220235,0.000946726501089864,,,0.9586686666766797,-3.8185756841131178,,,,,,,,,
0,,,,0.13843846950245792,0.002872676702211514,,,0.9796712660015451,-1.977329315589179,,,,,,,,,
0,,,,0.07182890868763075,0.0026202265016996855,,,0.9648051452171174,-2.633468255999415,,,,,,,,,
0,,,,0.04834586523018741,0.00031498127528592745,,,0.993527007894314,-3.029374578212517,,,,,,,,,
0,,,,0.10559318693368829,0.0004312288441543016,,,0.9959327401995982,-2.248161427464737,,,,,,,,,
0,,,,0.03449821367473774,0.0011817579263255211,,,0.9668789555233193,-3.36684773382916,,,,,,,,,
0,,,,0.022737694733573094,0.014233809567934873,,,0.6150059393889927,-3.783731170751345,,,,,,,,,
0,,,,0.13520821440822936,0.007410468743811912,,,0.9480399862063525,-2.000939359761615,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,,0.07078246366876716,0.00034287455833249483,,,0.9951792909970042,-2.6481439972565237,,,,,,,,,
0,,,,0.17736434706367812,0.021506437584640964,,,0.8918572296947854,-1.729549204143149,,,,,,,,,
0,,,0.05583605471426509,0.16007835388636688,0.03842154026769269,0.3488045282743277,0.21953662061029622,0.6293972778863556,-1.8320918718282029,,,,,,,,,
0,,,,0.1426342385289577,0.02310664182969934,,,0.8605857421554812,-1.9474716979356874,,,,,,,,,
0,,,,0.1090214675940496,0.0052344235640524525,,,0.9541868387616941,-2.216210465741053,,,,,,,,,
0,,,,0.11879121631763448,0.07329048487488726,,,0.6184410882459392,-2.130387811507295,,,,,,,,,
0,,,,0.1917818035462962,0.03529858876179921,,,0.8445546601227146,-1.6513969930548302,,,,,,,,,
0,,,,0.0210452349998157,0.0007666602298499309,,,0.9648512785442311,-3.861081110282832,,,,,,,,,
0,,,0.02946838746063835,0.1227479951984295,0.03181360003281654,0.2400722505732247,0.1601281868834186,0.6669999823014852,-2.0976218448365684,,,,,,,,,
0,,,,0.2127693790823369,0.06330599905365011,,,0.7706930640425769,-1.5475464271583383,,,,,,,,,
0,,,,0.0678041707906652,0.0007994520047875992,,,0.9883467960989287,-2.6911315698413167,,,,,,,,,
0,,,,0.008820912995282515,0.0004895349452852533,,,0.947420903010237,-4.730629900116296,,,,,,,,,
0,,,,0.13772312161146455,0.03173915572395049,,,0.8127066611932195,-1.9825099744060393,,,,,,,,,
0,,,,0.039792261312304227,0.000787193423563259,,,0.9806011828230045,-3.224082824986875,,,,,,,,,
0,,,0.010105131224288176,0.012528860214248363,0.0005983123158514311,0.806548325345364,0.4349603608458151,0.5392861744019678,-4.379720478756908,,,,,,,,,
0,,,,0.11551590580706891,0.004042718615552751,,,0.9661863070516573,-2.1583470458864853,,,,,,,,,
0,,,,0.0373051853545579,0.004752928062707089,,,0.8869914107760242,-3.288622944445942,,,,,,,,,
0,,,,0.03485595013398076,0.00025821341652105596,,,0.9926464597070727,-3.3565314207974444,,,,,,,,,
0,,,,0.17453091896786124,0.07927362809924635,,,0.6876587554663239,-1.7456533669730094,,,,,,,,,
0,,,,0.12337354293581985,0.002951402564789778,,,0.9766364232092581,-2.092538591342244,,,,,,,,,
0,,,,0.12346680513732324,0.017773335718356112,,,0.8741622911823835,-2.091782943356255,,,,,,,,,
0,,,0.0213244848379309,0.041390263201622306,0.00153051925377509,0.5152053451328398,0.3319230464178548,0.644253887413129,-3.1847096141786,,,,,,,,,
0,,,,0.022421548620263333,0.014129251199929,,,0.6134352389158019,-3.7977327905628444,,,,,,,,,
0,,,,0.012065029708300302,0.051774091942991776,,,0.1889911608465263,-4.417444117554233,,,,,,,,,
0,,,,0.02488892667738412,,,,1.0,-3.693332286176714,,,,,,,,,
0,,,,0.15193540704091138,0.056222404759794065,,,0.7299049011255818,-1.884299802132478,,,,,,,,,
0,,,,0.1269474036319612,0.03942186053624552,,,0.7630460125351743,-2.0639824229353447,,,,,,,,,
0,,,,0.19687839729685702,0.016073334006395688,,,0.9245212334831571,-1.6251690134401047,,,,,,,,,
0,,,,0.012674919719960829,0.0024608538241624547,,,0.8374147302753534,-4.368130063255849,,,,,,,,,
0,,,,0.19707159635613133,0.016727794310956813,,,0.9217593920227583,-1.6241881829901716,,,,,,,,,
0,,,,0.09177279615301448,0.0305617521177881,,,0.7501788942716664,-2.3884393634749905,,,,,,,,,
0,,,,0.05705025943045833,0.021016229096875838,,,0.730790644060835,-2.8638226552618096,,,,,,,,,
0,,,,0.1691130892727729,0.036083745057343956,,,0.8241505763227658,-1.7771876205571524,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,,0.07754536709418755,0.02387582648061471,,,0.7645874038841269,-2.5568921320314772,,,,,,,,,
0,,,,0.09467107055846459,0.018244170196431552,,,0.8384259726635666,-2.3573468105872806,,,,,,,,,
0,,,,0.1255695040126628,0.0029441475837189693,,,0.9770907794841474,-2.074895856876277,,,,,,,,,
0,,,,0.08403777048149105,0.002430303657667379,,,0.9718936303154372,-2.4764889326112773,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,0.04041956229846574,0.10390497608708893,0.07013513755975252,0.3890050680978715,0.1884716188267196,0.4844965638835872,-2.2642784889815486,,,,,,,,,
0,,,,0.02320247825856875,0.0039898648091319785,,,0.8532724892739688,-3.7634961845248496,,,,,,,,,
0,,,,0.1373918453646541,0.008943741212122432,,,0.9388819806491157,-1.9849182505573717,,,,,,,,,
0,,,,0.04616558857323368,0.0003452499959722313,,,0.992576999112615,-3.075520594499845,,,,,,,,,
0,,,0.02154632176496983,0.02624543266649692,0.001455739569665443,0.8209550986932045,0.4375110287738597,0.5329293032838085,-3.640263298740417,,,,,,,,,
0,,,,0.004827983937391475,0.0004321462704340316,,,0.917844948060197,-5.333326302721841,,,,,,,,,
0,,,,0.1113912893787238,0.0038813655070353437,,,0.9663288269808484,-2.1947061468376576,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,0.011590631848865761,0.070129712753327,0.0034962463030212736,0.16527419539895227,0.13601379409507194,0.8229584404676774,-2.657408712358903,,,,,,,,,
0,,,,0.12312982560911404,0.021615452510327354,,,0.850665577550028,-2.0945159874935224,,,,,,,,,
0,,,,0.05873912246862984,0.011560802932787665,,,0.8355502816429082,-2.834649292570278,,,,,,,,,
0,,,,0.013395820152899798,9.934508351327218e-05,,,0.9926384685349968,-4.312812549573281,,,,,,,,,
0,,,0.014927587882463789,0.12372270368589923,0.02075827845732601,0.12065358610624266,0.09364357186102465,0.7761358355197658,-2.0897124781394236,,,,,,,,,
0,,,,0.11935058543682583,0.01369735008769259,,,0.8970495105114321,-2.125690020999225,,,,,,,,,
0,,,,0.0371196526224025,0.002107548089881534,,,0.9462732988433317,-3.293608729340617,,,,,,,,,
0,,,,0.10969274838181665,0.0014919970493748576,,,0.9865809194994452,-2.21007201797146,,,,,,,,,
0,,,,0.17373485107775424,0.019842081389462,,,0.8974976969798691,-1.750224986380036,,,,,,,,,
0,,,,0.14097122610096016,0.03314649545976907,,,0.8096316953687671,-1.959199479635083,,,,,,,,,
